EVTNAME103000;Lombard revolution.;;;;;;;;;;;;x;
EVTDESC103000;A wave of revolts in Lombardy is threatening our dominions there.;;;;;;;;;;;;x;
EVTOPTA103000;Lombardy is Austrian and must remain as so!;;;;;;;;;;;;x;
EVTOPTB103000;A Lombardy a day keeps the doctor away.;;;;;;;;;;;;x;
EVTNAME109000;The Krakowian question.;;;;;;;;;;;;x;
EVTDESC109000;Krakow should be neutral, but in fact they are a destabilizing factor, why not to take them out of the way?;;;;;;;;;;;;x;
EVT109000OPTA;Let's ask our neighbours.;;;;;;;;;;;;x;
EVT109000OPTB;We shouldn't ask anyone.;;;;;;;;;;;;x;
EVTNAME109001;The Prussian answer.;;;;;;;;;;;;x;
EVTDESC109001;An Austrian ambassador showed up today asking if we were willing to support them against Krakow.;;;;;;;;;;;;x;
EVTOPTA109001;And we accept wholeheartly.;;;;;;;;;;;;x;
EVTOPTB109001;And he can go back with the news: we don't.;;;;;;;;;;;;x;
EVTNAME109002;The Russian answer.;;;;;;;;;;;;x;
EVTDESC109002;An Austrian ambassador showed up today asking if we were willing to support them against Krakow.;;;;;;;;;;;;x;
EVTOPTA109002;And we accept wholeheartly.;;;;;;;;;;;;x;
EVTOPTB109002;And he can go back with the news we don't.;;;;;;;;;;;;x;
EVTNAME109003;They supported us.;;;;;;;;;;;;x;
EVTDESC109003;They allow us to annex them, and we won't waste any time.;;;;;;;;;;;;x;
EVTOPTA109003;Let's show them who is boss here!;;;;;;;;;;;;x;
EVTNAME102801;Hungarian war of independence.;;;;;;;;;;;;x;
EVTDESC102801;Now that we are more stable, we can finally take down Hungary and their annoying autonomy.;;;;;;;;;;;;x;
EVTOPTA102801;Get ready Hungary, here we come.;;;;;;;;;;;;x;
EVTNAME102901;United we are stronger.;;;;;;;;;;;;x;
EVTDESC102901;Seeing our revolution fail, we have the opportunity to keep fighting if we unite.;;;;;;;;;;;;x;
EVTOPTA102901;Lombardy and Venetia are one country, with one government.;;;;;;;;;;;;x;
EVTNAME103100;Oriental crisis.;;;;;;;;;;;;x;
EVTDESC103100;Egypt once fought us to gain more territory, now we want those lands back...;;;;;;;;;;;;x;
EVTOPTA103100;Egypt is our land and it will remain as so.;;;;;;;;;;;;x;
EVTOPTB103100;Cleopatra, here I go sweetie!;;;;;;;;;;;;x;
EVTNAME103101;Secede The Levant;;;;;;;;;;;;x;
EVTDESC103101;Following our embarassing defeat, we must follow whatever our Lord demans.;;;;;;;;;;;;x;
EVTOPTA103101;And they want a lot from us.;;;;;;;;;;;;x;
EVTNAME106000;Colonial Expansion;;;;;;;;;;;;x;
EVTDESC106000;We will get our rightful lands.;;;;;;;;;;;;x;
EVTOPTA106000;Let's go!;;;;;;;;;;;;x;
EVTNAME103400;Dominican war of independence;;;;;;;;;;;;x;
EVTDESC103400;Dominican people has been under Haitian rule for too long, seems like it is unstoppable.;;;;;;;;;;;;x;
EVTOPTA103400;We gotta fight their insolence.;;;;;;;;;;;;x;
EVTOPTB103400;Dominican Republic was occupied by Haitians, no more!;;;;;;;;;;;;x;
EVTNAME103410;Haitian genocide.;;;;;;;;;;;;x;
EVTDESC103410;Haitians fight with machetes, we got guns, we have killed more than 2 thousand in less than a day, and then they want us to surrender.;;;;;;;;;;;;x;
EVT103410OPTA;They have got to stop this carnage.;;;;;;;;;;;;x;
EVTNAME103411;Haitian genocide.;;;;;;;;;;;;x;
EVTDESC103411;We fight with machetes, they got guns, they have killed more than 2 thousand in less than a day, and then we want them to surrender.;;;;;;;;;;;;x;
EVT103411OPTA;We surrender;;;;;;;;;;;;x;
EVT103411OPTB;Doesn't matter, keep going!;;;;;;;;;;;;x;
EVTNAME103412;Haiti surrenders;;;;;;;;;;;;x;
EVTDESC103412;After all, Haiti is tired and has lost more men than exppected.;;;;;;;;;;;;x;
EVT103412OPTA;And then it was all.;;;;;;;;;;;;x;
EVTNAME103413;They won't surrender.;;;;;;;;;;;;x;
EVTDESC103413;Doesn't matter the people who die, Haiti wants La Española to remain united!;;;;;;;;;;;;x;
EVT103413OPTA;Let's request aid from the US.;;;;;;;;;;;;x;
EVTNAME103414;The US must aid Dominicans.;;;;;;;;;;;;x;
EVTDESC103414;The US has been seeing everything from away, but maybe we should aid some who need it.;;;;;;;;;;;;x;
EVT103414OPTA;And that is true.;;;;;;;;;;;;x;
EVTNAME2651;Only Cores?;;;;;;;;;;;;x;
EVTDESC2651;The war ended, now it is time we secede the territory they demand.;;;;;;;;;;;;x;
EVT2650OPTA;Yes, we must.;;;;;;;;;;;;x;
EVTNAME2660;Our lands returned!;;;;;;;;;;;;x;
EVTDESC2660;Now that the war ended, and we ended up on the winning side, we must take what is rightfully ours.;;;;;;;;;;;;x;
EVT2660OPTA;That is only our cores.;;;;;;;;;;;;x;
EVT2660OPTB;That is all the land we deserve.;;;;;;;;;;;;x;
EVTNAME104000;Nicaragua wants war.;;;;;;;;;;;;x;
EVTDESC104000;Today, their diplomats arrived and simply said they want to leave the federation either we are comfortable with such action or not, what should we do?;;;;;;;;;;;;x;
EVTOPTA104000;Of course, we won't allow that.;;;;;;;;;;;;x;
EVTOPTB104000;Today is the day to fight the union.;;;;;;;;;;;;x;
EVTNAME104001;Costa Rica wants war.;;;;;;;;;;;;x;
EVTDESC104001;Today, their diplomats arrived and simply said they want to leave the federation either we are comfortable with such action or not, what should we do?;;;;;;;;;;;;x;
EVTOPTA104001;Of course, we won't allow that.;;;;;;;;;;;;x;
EVTOPTB104001;Today is the day to fight the union.;;;;;;;;;;;;x;
EVTNAME104002;Honduras wants war.;;;;;;;;;;;;x;
EVTDESC104002;Today, their diplomats arrived and simply said they want to leave the federation either we are comfortable with such action or not, what should we do?;;;;;;;;;;;;x;
EVTOPTA104002;Of course, we won't allow that.;;;;;;;;;;;;x;
EVTOPTB104002;Today is the day to fight the union.;;;;;;;;;;;;x;
EVTNAME104003;El Salvador wants war.;;;;;;;;;;;;x;
EVTDESC104003;Today, their diplomats arrived and simply said they want to leave the federation either we are comfortable with such action or not, what should we do?;;;;;;;;;;;;x;
EVTOPTA104003;Of course, we won't allow that.;;;;;;;;;;;;x;
EVTOPTB104003;Today is the day to fight the union.;;;;;;;;;;;;x;
EVTNAME104011;Is it worthy of the try.;;;;;;;;;;;;x;
EVTDESC104011;After trying to take some land back, it is noticeable that people don't want an union, that we don't have enough troops to fight this back, and that our people is already exhausted for this warry action.;;;;;;;;;;;;x;
EVT104020OPT;El Salvador will show them who is right.;;;;;;;;;;;;x;
EVT104011OPTA;Central America will remain divided.;;;;;;;;;;;;x;
EVT104011OPTB;No step back.;;;;;;;;;;;;x;
EVTNAME104020;El Salvadorian invasion.;;;;;;;;;;;;x;
EVTDESC104020;El Salvador is being invaded, now we have to let their regiments enjoy the poor land we are living in.;;;;;;;;;;;;x;
EVTNAME104012;Peace!
EVTNAME107000;Colonization of Algiers;;;;;;;;;;;;x;
EVTDESC107000;Algeria has been independent for too long, it is time for us to step in and make them ours.;;;;;;;;;;;;x;
EVTOPTA107000;Of course we will!;;;;;;;;;;;;x;
EVTNAME1080000;Treaty of London;;;;;;;;;;;;x;
EVTDESC1080000;After many years of not recognising Belgium's independence. It is time to choose a settlement. The Great Powers of Europe gathered in London and offer us a treaty, should we just keep our head held high or should we allow them to exist?;;;;;;;;;;;;x;
EVT1080000OPTA;We agree on this issue.;;;;;;;;;;;;x;
EVT1080000OPTB;Belgium is ours and we won't make up our mind!.;;;;;;;;;;;;x;
EVTNAME1080001;Netherlands agrees with the terms.;;;;;;;;;;;;x;
EVTDESC1080001;After a lot of back and forth, the Netherlands agrees on the terms of the treaty, do we accept?;;;;;;;;;;;;x;
EVTOPTA1080001;Yes! The Netherlands will finally recognise our existence.;;;;;;;;;;;;x;
EVTOPTB1080001;No, we will not secede any territory.;;;;;;;;;;;;x;
EVTNAME1080002;Talks break down!;;;;;;;;;;;;x;
EVTDESC1080002;After a long time, the Belgian delegation does not agree on the terms of the treaty, so we have the opportunity to take them back!;;;;;;;;;;;;x;
EVT1080002OPT;It is time for war.;;;;;;;;;;;;x;
EVTNAME110000;France requests Saigon;;;;;;;;;;;;x;
EVTDESC110000;A lot of reports have been delivered to us saying Vietnamese riots have been killing missionaries, so we have to protect them against those filthy uncivilized Vietnamese people.;;;;;;;;;;;;x;
EVTOPTA110000;They will regret their wrongdoings.;;;;;;;;;;;;x;
EVTDESC110001;Some missionaries have been prosecuted in our country, for such small things, France is coming to us with an excessive reaction to this, and we conclude they just want our land.;;;;;;;;;;;;x;
EVTOPTA110001;People might get angry, but we cannot do a thing to change this.;;;;;;;;;;;;x;
EVTOPTA110001;$FROMCOUNTRY_ADJ$ diplomats can go back to $FROMCOUNTRY$, we are not going to allow them to step on us.;;;;;;;;;;;;x;
EVTNAME110003;Request of Cochinchina.;;;;;;;;;;;;x;
EVTDESC110003;$FROMCOUNTRY$ controls Saigon, and now thinks it is a good idea to control all the south of our country, they convinced our king in them and the governor resigned after accepting, should we ratify this?;;;;;;;;;;;;x;
EVTOPTA110003;We can do absolutely nothing about this.;;;;;;;;;;;;x;
EVTDESC110002;After our success in the Saigon campaign, it is time we demonstrate who is the one in charge in Indochina.;;;;;;;;;;;;x;
EVTOPTA110002;Dai Nam will not refuse our petition.;;;;;;;;;;;;x;
EVTNAME110004;Lao and Cambodian lands;;;;;;;;;;;;x;
EVTDESC110004;Now that Vietnam is ours, it is time we expand our foothold in Indochina. Siam has a lot of Lao and Cambodian people, maybe we can take advantage from this.;;;;;;;;;;;;x;
EVTNAME110005;$FROMCOUNTRY_ADJ$ ultimatum;;;;;;;;;;;;x;
EVTDESC110005;$FROMCOUNTRY$ want our lands, and they want them now. After manufactoring another casus belli claiming we were causing conflict in the border.;;;;;;;;;;;;x;
EVTOPTA110005;We have to accept their terms,;;;;;;;;;;;;x;
EVTOPTA110004;They better accept.;;;;;;;;;;;;x;
EVTNAME110009;Norway wants independence;;;;;;;;;;;;x;
EVTDESC110009;We have been waiting for this moment, after a constitutional crisis and the King's inability to form a government, the Norwegian parliment stated a declaration claiming the disolution of the union with Sweden. Now it is time to see what they think of this.;;;;;;;;;;;;x;
EVTOPTA110009;And we mean every single word in that declaration.;;;;;;;;;;;;x;
EVTDESC110010;After a constitutional crisis and the King's inability to form a government, the Norwegian parliment stated a declaration claiming the disolution of the union with Sweden. Now it is time to see what we should do.;;;;;;;;;;;;x;
EVTOPTA100010;The public and the International Community support their independence, maybe we should as well.;;;;;;;;;;;;x;
EVTOPTB100010;They want war, they will get war.;;;;;;;;;;;;x;
EVTNAME110020;Our lands to the west;;;;;;;;;;;;x;
EVTDESC110020;Poland was once a big and powerful country, and we should get that splendour back!;;;;;;;;;;;;x;
EVTOPT110020;Polish rightful lands they are!;;;;;;;;;;;;x;
EVTNAME110021;Polish lands;;;;;;;;;;;;x;
EVTDESC110021;Poland now controls what is so called theirs, maybe t is time we ronounce to our previous claims to that land.;;;;;;;;;;;;x;
EVTOPT110021;Yes, it is.;;;;;;;;;;;;x;
EVTNAME110025;Greek destiny;;;;;;;;;;;;x;
EVTDESC110025;We control some of our rightful lands, but, where do we want to go after we get all of them?;;;;;;;;;;;;x;
EVTOPTA110025;Anatolia is our rightful land.;;;;;;;;;;;;x;
EVTOPTB110025;The Balkans is our rightful land.;;;;;;;;;;;;x;
EVTNAME955182;Should they take Congo?;;;;;;;;;;;;x;
EVTDESC955182;Today, we have been approached with a petition, to support them with their claims on Congo, should we?;;;;;;;;;;;;x;
EVT955182OPTA;Of course!;;;;;;;;;;;;x;
EVT955182OPTB;Abso-fucking-lutely not.;;;;;;;;;;;;x;
EVT955182OPTC;Idc tbh.;;;;;;;;;;;;x;
EVTNAME955183;They said yes!;;;;;;;;;;;;x;
EVTDESC955183;After asking for their support, they said they would stand by our side, and now with everything on our favour, we can take ove the Congo.;;;;;;;;;;;;x;
EVT955183OPTA;Yay! We will do our best to civilise those cannibals and stupid monkeys!;;;;;;;;;;;;x;
EVTNAME955185;Congo expands;;;;;;;;;;;;x;
EVTDESC955185;Now it is time we expand to the borders we had aggreed on.;;;;;;;;;;;;x;
EVTOPT955185;Let's go!;;;;;;;;;;;;x;
EVTNAME110030;Italian Lybia;;;;;;;;;;;;x;
EVTDESC110030;We have been interested on Lybia since the Crimean war, and the Great Powers have supported our petition, now it is time for us to take what is ours.;;;;;;;;;;;;x;
EVT110030OPTA;Let's send an ultimatum.;;;;;;;;;;;;x;
EVT110030OPTB;We will leave Lybia to the Turks.;;;;;;;;;;;;x;
EVTNAME110031;$FROMCOUNTRY_ADJ$ ultimatum;;;;;;;;;;;;x;
EVTDESC110031;An ultimatum was presented to the Ottoman government on the night of 26–27 September 1911. We are not sure what to do in this tense situation.;;;;;;;;;;;;x;
EVT110031OPTA;We want to talk and negotiate before deciding the fate of our lands.;;;;;;;;;;;;x;
EVT110031OPTB;We are stronger than they think, let's solve this militarily.;;;;;;;;;;;;x;
EVTNAME110032;The $FROMCOUNTRY_ADJ$ response.;;;;;;;;;;;;x;
EVTDESC110032;They answered through an Austro-Hungarian diplomat, they want to negotiate with us to reach a compromise.;;;;;;;;;;;;x;
EVT110032OPTB;Time's ticking.;;;;;;;;;;;;x;
EVTNAME110036;Our final response;;;;;;;;;;;;x;
EVTDESC110036;We've got enough time from Italy to decide the fate of our colony. what will we do?;;;;;;;;;;;;x;
EVT110036OPTA;Let them come for it.;;;;;;;;;;;;x;
EVT110036OPTB;We have to secede our territory.;;;;;;;;;;;;x;
EVTNAME110037;$FROMCOUNTRY$ doesn't accept;;;;;;;;;;;;x;
EVTDESC110037;After knowing our rquest, and talks breaking down, we have done everything in our power to protect our interests, they brought this upon themselves.;;;;;;;;;;;;x;
EVT110037OPTA;And there is nothing else we can do.;;;;;;;;;;;;x;
EVTNAME110038;Tripoli must be annexed;;;;;;;;;;;;x;
EVTDESC110038;After our war, and the liberation of this land, we have to make a pacific annexation possible.;;;;;;;;;;;;x;
EVT110038OPTA;And Tripoli is Italian soil.;;;;;;;;;;;;x;
EVTDESC110039;Now that we have pacified this land, it is time to fully annex them.;;;;;;;;;;;;x;
EVTNAME110046;Donghak Rebellion;;;;;;;;;;;;x;
EVTDESC110046;In 1894, the magistrate of Gobu, Jo Byeonggap, had created various oppressive laws and forced the peasants to build reservoirs and settle in unowned lands in order to get rich from taxes and fines. Angry peasants tried to take Gobu. At first they failed, but eventually the city was captured by the rebels. The government reached a deal with them, but secretly asked Chinese troops into Korea in order to calm the waters, but that might anger Japan.;;;;;;;;;;;;x;
EVT110046OPTA;We had no option left.;;;;;;;;;;;;x;
EVTNAME110040;Korean revolt;;;;;;;;;;;;x;
EVTDESC110040;Chinese troops had crossed the border to aid the Korean government, but they didn't notify us of this situation, as it was previously dealed. Now we have a pretext to get them out of Korea.;;;;;;;;;;;;x;
EVT110040OPTA;Korea must be free from those Chinese incompetents.;;;;;;;;;;;;x;
EVT110040OPTB;Nevermind.;;;;;;;;;;;;x;
EVTNAME110041;The Korean incident;;;;;;;;;;;;x;
EVTDESC110041;Some of our troops have been dispatched to The Kingdom of Joseon, and that angered Japanese government, now they demand us to leave Korea, and recognise their influence on it.;;;;;;;;;;;;x;
EVT110041OPTA;We accept their terms.;;;;;;;;;;;;x;
EVT110041OPTB;We won't allow their insolence frighten us.;;;;;;;;;;;;x;
EVTNAME110042;China accepts our terms;;;;;;;;;;;;x;
EVTDESC110042;They accept everything and will recognise our influence on Korea.;;;;;;;;;;;;x;
EVT110042OPTA;Yay.;;;;;;;;;;;;x;
EVTNAME110043;China does not accept.;;;;;;;;;;;;x;
EVTDESC110043;China is not willing to accept our terms, so we will force said terms on them.;;;;;;;;;;;;x;
EVT110043OPTA;And war they will get.;;;;;;;;;;;;x;
EVTNAME110044;Korean status;;;;;;;;;;;;x;
EVTDESC110044;Now with Korea under our firm control, we can start the anexation of the peninsula into our territory.;;;;;;;;;;;;x;
EVTNAME110050;Irish rebellion.;;;;;;;;;;;;x;
EVTDESC110050;After a long time mistreating Irish to the point of killing around one third of their population, they rose up in arms against us.;;;;;;;;;;;;x;
EVTOPTA110050;bloody Irish.;;;;;;;;;;;;x;
EVTOPTB110050;Éire saor.;;;;;;;;;;;;x;
EVTNAME110051;Irish independence;;;;;;;;;;;;x;
EVTDESC110051;After a long war, it is time we recognise Ireland as its own thing, away from us.;;;;;;;;;;;;x;
EVTOPTA110051;Ireland must be free.;;;;;;;;;;;;x;
EVTOPTB110051;No freedom to Ireland.;;;;;;;;;;;;x;
EVTNAME110060;Panamanian Independence.;;;;;;;;;;;;x;
EVTDESC110060;After a long time struggling for independence, we have finally reached the point we have the support of the USA, and they will help us in this struggle.;;;;;;;;;;;;x;
EVTOPTA110060;Yay.;;;;;;;;;;;;x;
EVTOPTB110060;Yay in Panamanian.;;;;;;;;;;;;x;
EVTNAME110061;Panamanian independence;;;;;;;;;;;;x;
EVTDESC110061;Panama declared its independence, but now we have the opportunity to answer back our response.;;;;;;;;;;;;x;
EVT110061OPTA;Panama's existence is not an option.;;;;;;;;;;;;x;
EVT110061OPTB;We recognise their independence.;;;;;;;;;;;;x;
EVTNAME110065;Spanish Cuba;;;;;;;;;;;;x;
EVTDESC110065;After a long rebellion in the island of Cuba, we have the perfect pretext to take away Spanish colonies once and for all.;;;;;;;;;;;;x;
EVT110065OPTA;Those will be rightful American lands.;;;;;;;;;;;;x;
EVT110065OPTB;They are better with Spain.;;;;;;;;;;;;x;
EVTNAME110066;Spanish losses;;;;;;;;;;;;x;
EVTDESC110066;The Spanish-American war has been a humiliating failure for us, now, without La Havana, we are very close to give up on this.;;;;;;;;;;;;x;
EVT110066OPTA;God is giving us a sign.;;;;;;;;;;;;x;
EVTNAME110070;Limburgian annexation;;;;;;;;;;;;x;
EVTDESC110070;Limburg has been an integral part of the German Confederation, and now that it was annexed by the Netherlands, we must claim it back.;;;;;;;;;;;;x;
EVT110070OPTA;I think so.;;;;;;;;;;;;x;
EVTNAME110071;The Limburgian Crisis;;;;;;;;;;;;x;
EVTDESC110071;After claiming Limburg to be only ours, Germany does not support that idea, and now they are claiming it to be theirs. What should we do now?;;;;;;;;;;;;x;
EVT110071OPTA;We will let this cool down eventually.;;;;;;;;;;;;x;
EVT110071OPTB;We have to give that land up.;;;;;;;;;;;;x;
EVTNAME110072;Limburgian crisis is over;;;;;;;;;;;;x;
EVTDESC110072;After a time, German interest in this land has dissipated, now we can claim it is only ours.;;;;;;;;;;;;x;
EVTOPTA110072;German anger wasn't everlasting, just as we predicted.;;;;;;;;;;;;x;
EVTNAME110073;purchase of Luxembourg;;;;;;;;;;;;x;
EVTDESC110073;Ours eyes have always been fixed on expansion, and Germany supported our will to purcharse Luxembourg, so we have to ask The Netherland's king.;;;;;;;;;;;;x;
EVTOPTA110073;Now we have to propose that to the King of the Netherlands.;;;;;;;;;;;;x;
EVTNAME110074;France requests Luxembourg;;;;;;;;;;;;x;
EVTDESC110074;France asks us to sell them Luxembourg, but first we have to ask Germany.;;;;;;;;;;;;x;
EVT110074OPTA;Yeah, Germany must give us permission.;;;;;;;;;;;;x;
EVT110074OPTB;No, we won't accept the deal.;;;;;;;;;;;;x;
EVTNAME110076;Annexation of Luxembourg;;;;;;;;;;;;x;
EVTDESC110076;We have the permission of everyone, and the Netherlands agrees on selling it.;;;;;;;;;;;;x;
EVTOPTA110076;Yay!;;;;;;;;;;;;x;
EVTNAME110077;Conference of London;;;;;;;;;;;;x;
EVTDESC110077;We have been notified that Luxembourg will be bought by France, we have to avoid this move.;;;;;;;;;;;;x;
EVT110077OPTA;We have to reunite all powers and let them choose if they cupport France or us.;;;;;;;;;;;;x;
EVTNAME110078;Luxembourgian crisis;;;;;;;;;;;;x;
EVTDESC110078;Germany has reunited all of us to try and stop France from purchansing Luxembourg, and nowit is our time to choose either we support one side or the other.;;;;;;;;;;;;x;
110078OPTA;Let's support France.;;;;;;;;;;;;x;
110078OPTB;Let's support Germany.;;;;;;;;;;;;x;
EVTNAME112812;Antirrosista coalition;;;;;;;;;;;;x;
EVTDESC112812;After trying to force us into using only the port of Buenos Aires for trading, Argentina is now moving their army towards us, we have to defend our land!;;;;;;;;;;;;x;
EVTOPTA112812;Let's fight them back.;;;;;;;;;;;;x;
EVTNAME112822;Urquiza won;;;;;;;;;;;;x;
EVTDESC112822;Now that Urquiza rules over all of Argentina, Buenos Aires is not going to avail his dictatorship, therefore, will not sign the Confederation treaty, putting an end the union with them.;;;;;;;;;;;;x;
EVTOPTA112822;We will follow the path of the Confederation.;;;;;;;;;;;;x;
EVTOPTB112822;We will follow the path of Buenos Aires.;;;;;;;;;;;;x;
EVTNAME112850;Migration boost;;;;;;;;;;;;x;
EVTDESC112850;Now, that Argentina is united and stable, we are a good place for foreigners to live.;;;;;;;;;;;;x;
EVTNAME112835;Time to annex the rest of Buenos Aires.;;;;;;;;;;;;x;
EVTDESC112835;Now that Buenos Aires exists, it is imperative we try to gain more land.;;;;;;;;;;;;x;
EVTOPTA112835;Yay.;;;;;;;;;;;;x;
EVTNAME112820;Entrerrios unrecognises Juan Rosas;;;;;;;;;;;;x;
EVTDESC112820;Governor of Buenos Aires, Juan Manuel José Domingo Ortiz de Rosas, used to step down from his position as a political move to show his popularity, the rest of the governors from the other provinces were always begging him to stay. On 1951, Rosas resigned and the governor of Entrerrios, Justo José de Urquiza, unexpectedly decided to recognise for the first time that Rosas had stepped down and someone else had got to take his position. The provinces of Corrientes and Santa Fé support Urquiza, while the rest support Rosas.;;;;;;;;;;;;x;
EVTOPTA112820;Entre Ríos is de facto independent now.;;;;;;;;;;;;x;
EVTNAME112830;Entre Rios has been defeated;;;;;;;;;;;;x;
EVTOPTA112830;After a lot of struggle, Entre Ríos gave up, and now it is time to unify our country.;;;;;;;;;;;;x;
EVTOPTA112823;Let's form Argentina.;;;;;;;;;;;;x;
EVTNAME112823;Now that Entre Rios is pacified, we can unify Argentina.;;;;;;;;;;;;x;
EVTOPTA112823;Yay.;;;;;;;;;;;;x;
EVTNAME112824;War of unification;;;;;;;;;;;;x;
EVTDESC112824;Having reached a deal with Buenos Aires in 1859, we thought it was the end of their rebellion, but now they want to unify the country under their banner.;;;;;;;;;;;;x;
EVTOPTA112824;Time to fight them.;;;;;;;;;;;;x;
EVTOPTB112824;Buenos Aires is the strong and right one.;;;;;;;;;;;;x;
EVTNAME112825;We won.;;;;;;;;;;;;x;
EVTDESC112825;We have won the war orf unification, and it is time to do as we have planned.;;;;;;;;;;;;x;
EVTOPTA112825;Yay.;;;;;;;;;;;;x;
EVTNAME112836;Conquest of Chaco Austral.;;;;;;;;;;;;x;
EVTDESC112836;The old regency of Río de La Plata had claimed that land as Argentinian, now, with the military power to do so, we have to pacify that region.;;;;;;;;;;;;x;
EVTOPTA106000;Chaco is ours.;;;;;;;;;;;;x;
EVTNAME112837;Conquest of Chaco Boreal.;;;;;;;;;;;;x;
EVTDESC112837;We have claimed el Chaco Boreal to be Paraguayan since independence, now, with the military power to do so, we have to pacify that region.;;;;;;;;;;;;x;
EVTOPTA112837;Yay.;;;;;;;;;;;;x;
EVTNAME112838;Fixing borders.;;;;;;;;;;;;x;
EVTDESC112838;After gaining all territories we claim ours, we can propose fixed border for both of us to avoid future conflict.;;;;;;;;;;;;x;
EVTOPTA112838;Yes, let's organise the territory.;;;;;;;;;;;;x;
EVTNAME112839;La conquista del desierto.;;;;;;;;;;;;x;
EVTDESC112839;Chile and Argentina have historically claimed La Patagonia as an integral part of their country, even though none really controlled it at all. Now, with the sources availbale, it is time to pacify, conquest and ocupy those territories.;;;;;;;;;;;;x;
EVTOPTA112839;Time to occupy.;;;;;;;;;;;;x;
EVTDESC112840;Now that we control a good porcion of northern Patagonia, we can expand our might even more to the South.;;;;;;;;;;;;x;
EVTDESC112841;With The Northern portion conquered, now we can give our full attention to the South.;;;;;;;;;;;;x;
EVTOPTA112841;So Chile won't have the opportunity to conquer it first.;;;;;;;;;;;;x;
EVTNAME112842;Ocupación de la Araucanía.;;;;;;;;;;;;x;
EVTDESC112842;With the fear of England taking over the strait of Magallanes, we should go and take it first.;;;;;;;;;;;;x;
EVTOPTA112842;England should stop butting into our continent.;;;;;;;;;;;;x;
EVTDESC112843;It took us a long time, but now our territories are connected and pacified.;;;;;;;;;;;;x;
EVTOPTA112843;A long Chile is a happy Chile.;;;;;;;;;;;;x;
EVTDESC112844;Taking Tierra del Fuego might be a risky move, but we had the opportunity to take it first.;;;;;;;;;;;;x;
EVTOPTA112843;And as so, it is Chilean.;;;;;;;;;;;;x;
EVTNAME112845;Tierra del Fuego dispute.;;;;;;;;;;;;x;
EVTDESC112845;Argentinian diplomats have come to us requesting a better settlement for Tierra del Fuego, maybe it is our sign to reach a deal in order to avoid conflict with them in the near future.;;;;;;;;;;;;x;
EVTOPTA112845;Isla Grande will be divided in half.;;;;;;;;;;;;x;
EVTNAME112870;Delegation sent to Bolivia;;;;;;;;;;;;x;
EVTDESC112870;The union is a threat to our independence and existence. As they owe us a lot of money, we want to take this opportunity to ask for our money and if they can peacefully stop their unification.;;;;;;;;;;;;x;
EVT112870OPTA;Knocking the door is not ining.;;;;;;;;;;;;x;
EVTNAME112871;The Chilean concern.;;;;;;;;;;;;x;
EVTDESC112871;Chile sent a diplomat to ask if we could stop our union. They see us as a threat, but are we ready to fight them back in the case of war?;;;;;;;;;;;;x;
EVTOPTB112871;Yes, we are ready for war.;;;;;;;;;;;;x;
EVTOPTA112871;No, we are going to accept their terms.;;;;;;;;;;;;x;
EVTNAME112872;War against the Confederation;;;;;;;;;;;;x;
EVTDESC112872;The Confederation ignored our demand. Now they will face war.;;;;;;;;;;;;x;
EVTOPTB112872;War they asked for, war they will get.;;;;;;;;;;;;x;
EVTNAME112873;Peruvian independentists;;;;;;;;;;;;x;
